GeoFips,GeoName,2018
1001,"Autauga, AL",76.4
1003,"Baldwin, AL",83.7
1005,"Barbour, AL",64.6
1007,"Bibb, AL",55.6
1009,"Blount, AL",64.2
1011,"Bullock, AL",52.9
1013,"Butler, AL",66.9
1015,"Calhoun, AL",68.2
1017,"Chambers, AL",62.2
1019,"Cherokee, AL",65.2
1021,"Chilton, AL",63.9
1023,"Choctaw, AL",72.1
1025,"Clarke, AL",66.8
1027,"Clay, AL",61.6
1029,"Cleburne, AL",66.4
1031,"Coffee, AL",79.1
1033,"Colbert, AL",70.5
1035,"Conecuh, AL",60
1037,"Coosa, AL",57.5
1039,"Covington, AL",65.5
1041,"Crenshaw, AL",67.3
1043,"Cullman, AL",72.7
1045,"Dale, AL",67.2
1047,"Dallas, AL",66.2
1049,"DeKalb, AL",58.6
1051,"Elmore, AL",77.6
1053,"Escambia, AL",60.6
1055,"Etowah, AL",67.8
1057,"Fayette, AL",64.2
1059,"Franklin, AL",63
1061,"Geneva, AL",64.6
1063,"Greene, AL",59.4
1065,"Hale, AL",67.2
1067,"Henry, AL",74.1
1069,"Houston, AL",77.9
1071,"Jackson, AL",67.2
1073,"Jefferson, AL",100.5
1075,"Lamar, AL",61.5
1077,"Lauderdale, AL",68.2
1079,"Lawrence, AL",62.7
1081,"Lee, AL",69.9
1083,"Limestone, AL",78.1
1085,"Lowndes, AL",71.6
1087,"Macon, AL",60.5
1089,"Madison, AL",94.5
1091,"Marengo, AL",73.1
1093,"Marion, AL",61.1
1095,"Marshall, AL",66.2
1097,"Mobile, AL",70.2
1099,"Monroe, AL",61.4
1101,"Montgomery, AL",80.2
1103,"Morgan, AL",73.5
1105,"Perry, AL",56.1
1107,"Pickens, AL",59.8
1109,"Pike, AL",68.6
1111,"Randolph, AL",59.5
1113,"Russell, AL",60.8
1115,"St. Clair, AL",70.8
1117,"Shelby, AL",99.9
1119,"Sumter, AL",58.2
1121,"Talladega, AL",63.8
1123,"Tallapoosa, AL",74.7
1125,"Tuscaloosa, AL",71.3
1127,"Walker, AL",73.8
1129,"Washington, AL",66.7
1131,"Wilcox, AL",59.2
1133,"Winston, AL",65.1
2010,"Aleutian Islands Census Area, AK*",(NA)
2013,"Aleutians East Borough, AK*",104.1
2016,"Aleutians West Census Area, AK*",99.9
2020,"Anchorage Municipality, AK",122.2
2050,"Bethel Census Area, AK*",79.9
2060,"Bristol Bay Borough, AK",263.7
2068,"Denali Borough, AK*",152.3
2070,"Dillingham Census Area, AK*",109.5
2090,"Fairbanks North Star Borough, AK",104
2100,"Haines Borough, AK",123.2
2105,"Hoonah-Angoon Census Area, AK*",113.4
2110,"Juneau City and Borough, AK",125.2
2122,"Kenai Peninsula Borough, AK",95.5
2130,"Ketchikan Gateway Borough, AK*",124.2
2150,"Kodiak Island Borough, AK",117.4
2158,"Kusilvak Census Area, AK*",55.3
2164,"Lake and Peninsula Borough, AK*",120.1
2170,"Matanuska-Susitna Borough, AK",84.3
2180,"Nome Census Area, AK*",94.4
2185,"North Slope Borough, AK",153.3
2188,"Northwest Arctic Borough, AK",87.9
2195,"Petersburg Borough, AK*",128.6
2198,"Prince of Wales-Hyder Census Area, AK*",80.3
2201,"Prince of Wales-Outer Ketchikan Census Area, AK*",(NA)
2220,"Sitka City and Borough, AK",132.2
2230,"Skagway Municipality, AK*",149.6
2231,"Skagway-Yakutat-Angoon Census Area, AK*",(NA)
2232,"Skagway-Hoonah-Angoon Census Area, AK*",(NA)
2240,"Southeast Fairbanks Census Area, AK*",90.7
2261,"Valdez-Cordova Census Area, AK*",114.4
2275,"Wrangell City and Borough, AK*",87.5
2280,"Wrangell-Petersburg Census Area, AK*",(NA)
2282,"Yakutat City and Borough, AK*",108.2
2290,"Yukon-Koyukuk Census Area, AK*",108.4
2901,"Aleutian Islands Division, AK*",(NA)
2903,"Angoon Division, AK*",(NA)
2904,"Barrow-North Slope Division, AK*",(NA)
2905,"Bethel Division, AK*",(NA)
2907,"Bristol Bay Division, AK*",(NA)
2908,"Cordova-McCarthy Division, AK*",(NA)
2910,"Haines Division, AK*",(NA)
2912,"Kenai-Cook Inlet Division, AK*",(NA)
2916,"Kuskokwim Division, AK*",(NA)
2919,"Outer Ketchikan Division, AK*",(NA)
2920,"Prince of Wales Division, AK*",(NA)
2921,"Seward Division, AK*",(NA)
2922,"Sitka Division, AK*",(NA)
2923,"Skagway-Yakutat Division, AK*",(NA)
2924,"Southeast Fairbanks Division, AK*",(NA)
2925,"Upper Yukon Division, AK*",(NA)
2926,"Valdez-Chitina-Whittier Division, AK*",(NA)
2928,"Wrangell-Petersburg Division, AK*",(NA)
2929,"Yukon-Koyukuk Division, AK*",(NA)
4001,"Apache, AZ",63.1
4003,"Cochise, AZ",74
4005,"Coconino, AZ",88.4
4007,"Gila, AZ",74
4009,"Graham, AZ",58
4011,"Greenlee, AZ",73.2
4012,"La Paz, AZ*",56.8
4013,"Maricopa, AZ",87.6
4015,"Mohave, AZ",60.9
4017,"Navajo, AZ",59.1
4019,"Pima, AZ",80.9
4021,"Pinal, AZ",56.3
4023,"Santa Cruz, AZ",71.7
4025,"Yavapai, AZ",74
4027,"Yuma, AZ*",65.5
5001,"Arkansas, AR",83.2
5003,"Ashley, AR",63.9
5005,"Baxter, AR",68.2
5007,"Benton, AR",163.3
5009,"Boone, AR",66.3
5011,"Bradley, AR",72.5
5013,"Calhoun, AR",63.2
5015,"Carroll, AR",61.9
5017,"Chicot, AR",66.7
5019,"Clark, AR",66.7
5021,"Clay, AR",62.7
5023,"Cleburne, AR",70.4
5025,"Cleveland, AR",74.1
5027,"Columbia, AR",71.2
5029,"Conway, AR",70.1
5031,"Craighead, AR",68.9
5033,"Crawford, AR",60.5
5035,"Crittenden, AR",67.9
5037,"Cross, AR",66
5039,"Dallas, AR",63.6
5041,"Desha, AR",69.5
5043,"Drew, AR",68.2
5045,"Faulkner, AR",69.1
5047,"Franklin, AR",63
5049,"Fulton, AR",53.3
5051,"Garland, AR",73.5
5053,"Grant, AR",70.2
5055,"Greene, AR",64.1
5057,"Hempstead, AR",59.7
5059,"Hot Spring, AR",56.2
5061,"Howard, AR",64.8
5063,"Independence, AR",64.4
5065,"Izard, AR",56.2
5067,"Jackson, AR",65.9
5069,"Jefferson, AR",64.9
5071,"Johnson, AR",53.2
5073,"Lafayette, AR",66.7
5075,"Lawrence, AR",64.5
5077,"Lee, AR",50.7
5079,"Lincoln, AR",49.6
5081,"Little River, AR",62.6
5083,"Logan, AR",63.3
5085,"Lonoke, AR",71.2
5087,"Madison, AR",65.2
5089,"Marion, AR",56.5
5091,"Miller, AR",61.3
5093,"Mississippi, AR",57.7
5095,"Monroe, AR",60
5097,"Montgomery, AR",56.6
5099,"Nevada, AR",62.8
5101,"Newton, AR",52.9
5103,"Ouachita, AR",67.8
5105,"Perry, AR",64.1
5107,"Phillips, AR",57.2
5109,"Pike, AR",60.8
5111,"Poinsett, AR",59.4
5113,"Polk, AR",56.5
5115,"Pope, AR",64.8
5117,"Prairie, AR",66
5119,"Pulaski, AR",94
5121,"Randolph, AR",61.5
5123,"St. Francis, AR",51.3
5125,"Saline, AR",76
5127,"Scott, AR",57.7
5129,"Searcy, AR",52.4
5131,"Sebastian, AR",77.3
5133,"Sevier, AR",57.7
5135,"Sharp, AR",58.8
5137,"Stone, AR",57.1
5139,"Union, AR",85.4
5141,"Van Buren, AR",57.3
5143,"Washington, AR",73.9
5145,"White, AR",65.1
5147,"Woodruff, AR",69
5149,"Yell, AR",61.2
6001,"Alameda, CA",140.8
6003,"Alpine, CA",134.6
6005,"Amador, CA",82.3
6007,"Butte, CA",81.4
6009,"Calaveras, CA",91.6
6011,"Colusa, CA",90.2
6013,"Contra Costa, CA",151.5
6015,"Del Norte, CA",68.4
6017,"El Dorado, CA",123.9
6019,"Fresno, CA",79.1
6021,"Glenn, CA",89.3
6023,"Humboldt, CA",89.5
6025,"Imperial, CA",67.9
6027,"Inyo, CA",112.7
6029,"Kern, CA",72.9
6031,"Kings, CA",64.8
6033,"Lake, CA",79.3
6035,"Lassen, CA",69.5
6037,"Los Angeles, CA",114.3
6039,"Madera, CA",73.3
6041,"Marin, CA",246.6
6043,"Mariposa, CA",97.6
6045,"Mendocino, CA",92.1
6047,"Merced, CA",70.7
6049,"Modoc, CA",82.3
6051,"Mono, CA",94.3
6053,"Monterey, CA",103.2
6055,"Napa, CA",137.7
6057,"Nevada, CA",113.5
6059,"Orange, CA",127.2
6061,"Placer, CA",122.5
6063,"Plumas, CA",98.4
6065,"Riverside, CA",74.6
6067,"Sacramento, CA",96.5
6069,"San Benito, CA",98.9
6071,"San Bernardino, CA",74
6073,"San Diego, CA",112.7
6075,"San Francisco, CA",240
6077,"San Joaquin, CA",82.6
6079,"San Luis Obispo, CA",107.4
6081,"San Mateo, CA",232.1
6083,"Santa Barbara, CA",115.1
6085,"Santa Clara, CA",198.1
6087,"Santa Cruz, CA",127.4
6089,"Shasta, CA",85.6
6091,"Sierra, CA",85.6
6093,"Siskiyou, CA",82.8
6095,"Solano, CA",94.9
6097,"Sonoma, CA",118.5
6099,"Stanislaus, CA",81
6101,"Sutter, CA",81.8
6103,"Tehama, CA",78
6105,"Trinity, CA",74.6
6107,"Tulare, CA",74.2
6109,"Tuolumne, CA",87.9
6111,"Ventura, CA",113.3
6113,"Yolo, CA",99.4
6115,"Yuba, CA",75.2
8001,"Adams, CO*",79.6
8003,"Alamosa, CO",68.6
8005,"Arapahoe, CO",110.5
8007,"Archuleta, CO",77
8009,"Baca, CO",75.2
8011,"Bent, CO",50.6
8013,"Boulder, CO*",134.8
8014,"Broomfield, CO*",122
8015,"Chaffee, CO",86.3
8017,"Cheyenne, CO",104.1
8019,"Clear Creek, CO",112.6
8021,"Conejos, CO",67.8
8023,"Costilla, CO",63
8025,"Crowley, CO",35.2
8027,"Custer, CO",76.6
8029,"Delta, CO",71.4
8031,"Denver, CO",146.7
8033,"Dolores, CO",64.2
8035,"Douglas, CO",135.3
8037,"Eagle, CO",143.5
8039,"Elbert, CO",105.3
8041,"El Paso, CO",89
8043,"Fremont, CO",65.1
8045,"Garfield, CO",109.6
8047,"Gilpin, CO",88.4
8049,"Grand, CO",91.5
8051,"Gunnison, CO",86.6
8053,"Hinsdale, CO",93.1
8055,"Huerfano, CO",78
8057,"Jackson, CO",91.3
8059,"Jefferson, CO*",116.7
8061,"Kiowa, CO",92
8063,"Kit Carson, CO",68.5
8065,"Lake, CO",68.2
8067,"La Plata, CO",102.5
8069,"Larimer, CO",99.5
8071,"Las Animas, CO",74.9
8073,"Lincoln, CO",52.9
8075,"Logan, CO",88.5
8077,"Mesa, CO",82.5
8079,"Mineral, CO",130.6
8081,"Moffat, CO",77.4
8083,"Montezuma, CO",79
8085,"Montrose, CO",73.3
8087,"Morgan, CO",83.9
8089,"Otero, CO",70.1
8091,"Ouray, CO",109.5
8093,"Park, CO",82.9
8095,"Phillips, CO",81.5
8097,"Pitkin, CO",274
8099,"Prowers, CO",77.6
8101,"Pueblo, CO",72.6
8103,"Rio Blanco, CO",86
8105,"Rio Grande, CO",85.8
8107,"Routt, CO",153.7
8109,"Saguache, CO",55.4
8111,"San Juan, CO",80.9
8113,"San Miguel, CO",156.9
8115,"Sedgwick, CO",90
8117,"Summit, CO",124.5
8119,"Teller, CO",90.4
8121,"Washington, CO",82.1
8123,"Weld, CO*",84.8
8125,"Yuma, CO",92.5
9001,"Fairfield, CT",221.6
9003,"Hartford, CT",119.1
9005,"Litchfield, CT",119.3
9007,"Middlesex, CT",126.1
9009,"New Haven, CT",104
9011,"New London, CT",108.8
9013,"Tolland, CT",104
9015,"Windham, CT",86.8
10001,"Kent, DE",77.2
10003,"New Castle, DE",104.2
10005,"Sussex, DE",92.4
11001,"District of Columbia, DC",150.6
12001,"Alachua, FL",81.5
12003,"Baker, FL",59.3
12005,"Bay, FL",79.4
12007,"Bradford, FL",61.6
12009,"Brevard, FL",83.4
12011,"Broward, FL",92.3
12013,"Calhoun, FL",49.4
12015,"Charlotte, FL",76.3
12017,"Citrus, FL",69.6
12019,"Clay, FL",78.8
12021,"Collier, FL",170.2
12023,"Columbia, FL",64.4
12027,"DeSoto, FL",43.4
12029,"Dixie, FL",51.3
12031,"Duval, FL",84.8
12033,"Escambia, FL",78.1
12035,"Flagler, FL",84.9
12037,"Franklin, FL",66.1
12039,"Gadsden, FL",64.5
12041,"Gilchrist, FL",62
12043,"Glades, FL",44.9
12045,"Gulf, FL",65.6
12047,"Hamilton, FL",47.8
12049,"Hardee, FL",52
12051,"Hendry, FL",57.1
12053,"Hernando, FL",67.7
12055,"Highlands, FL",61.4
12057,"Hillsborough, FL",86.3
12059,"Holmes, FL",56
12061,"Indian River, FL",139.7
12063,"Jackson, FL",59
12065,"Jefferson, FL",74.8
12067,"Lafayette, FL",44.4
12069,"Lake, FL",77.5
12071,"Lee, FL",94.2
12073,"Leon, FL",81.7
12075,"Levy, FL",64.7
12077,"Liberty, FL",43.3
12079,"Madison, FL",58.2
12081,"Manatee, FL",87
12083,"Marion, FL",68
12085,"Martin, FL",154
12086,"Miami-Dade, FL",91.9
12087,"Monroe, FL",169.2
12089,"Nassau, FL",106.3
12091,"Okaloosa, FL",89.8
12093,"Okeechobee, FL",56.3
12095,"Orange, FL",82
12097,"Osceola, FL",61.2
12099,"Palm Beach, FL",146.5
12101,"Pasco, FL",74
12103,"Pinellas, FL",98.2
12105,"Polk, FL",65.1
12107,"Putnam, FL",58.4
12109,"St. Johns, FL",125.2
12111,"St. Lucie, FL",72.3
12113,"Santa Rosa, FL",81.8
12115,"Sarasota, FL",119.1
12117,"Seminole, FL",90.1
12119,"Sumter, FL",84.7
12121,"Suwannee, FL",60.7
12123,"Taylor, FL",55.7
12125,"Union, FL",40.8
12127,"Volusia, FL",77.8
12129,"Wakulla, FL",68
12131,"Walton, FL",109.7
12133,"Washington, FL",54
13001,"Appling, GA",61.1
13003,"Atkinson, GA",56
13005,"Bacon, GA",60.8
13007,"Baker, GA",71
13009,"Baldwin, GA",61
13011,"Banks, GA",66.6
13013,"Barrow, GA",67.8
13015,"Bartow, GA",70.3
13017,"Ben Hill, GA",57.7
13019,"Berrien, GA",57.9
13021,"Bibb, GA",76.6
13023,"Bleckley, GA",61.8
13025,"Brantley, GA",50.3
13027,"Brooks, GA",64.2
13029,"Bryan, GA",96.3
13031,"Bulloch, GA",59.5
13033,"Burke, GA",65.2
13035,"Butts, GA",63
13037,"Calhoun, GA",45.3
13039,"Camden, GA",66.3
13043,"Candler, GA",57.6
13045,"Carroll, GA",70.8
13047,"Catoosa, GA",64.6
13049,"Charlton, GA",45.9
13051,"Chatham, GA",87.4
13053,"Chattahoochee, GA",57.1
13055,"Chattooga, GA",56.8
13057,"Cherokee, GA",93.9
13059,"Clarke, GA",62.4
13061,"Clay, GA",57.9
13063,"Clayton, GA",51.5
13065,"Clinch, GA",69
13067,"Cobb, GA",105
13069,"Coffee, GA",60
13071,"Colquitt, GA",59.7
13073,"Columbia, GA",90.9
13075,"Cook, GA",59.7
13077,"Coweta, GA",85.3
13079,"Crawford, GA",62.1
13081,"Crisp, GA",59.8
13083,"Dade, GA",65.5
13085,"Dawson, GA",83
13087,"Decatur, GA",66.4
13089,"DeKalb, GA",93.4
13091,"Dodge, GA",56.4
13093,"Dooly, GA",52
13095,"Dougherty, GA",63.8
13097,"Douglas, GA",64.7
13099,"Early, GA",71.5
13101,"Echols, GA",51.2
13103,"Effingham, GA",77
13105,"Elbert, GA",65.1
13107,"Emanuel, GA",59.1
13109,"Evans, GA",64.7
13111,"Fannin, GA",65.6
13113,"Fayette, GA",116.7
13115,"Floyd, GA",70.8
13117,"Forsyth, GA",114.9
13119,"Franklin, GA",67.4
13121,"Fulton, GA",155
13123,"Gilmer, GA",65.1
13125,"Glascock, GA",62.3
13127,"Glynn, GA",84.6
13129,"Gordon, GA",67.9
13131,"Grady, GA",64.1
13133,"Greene, GA",101.7
13135,"Gwinnett, GA",76.1
13137,"Habersham, GA",62.3
13139,"Hall, GA",80.3
13141,"Hancock, GA",54.9
13143,"Haralson, GA",67.1
13145,"Harris, GA",87.2
13147,"Hart, GA",70
13149,"Heard, GA",57.2
13151,"Henry, GA",72
13153,"Houston, GA",78.3
13155,"Irwin, GA",60.3
13157,"Jackson, GA",77.5
13159,"Jasper, GA",74.6
13161,"Jeff Davis, GA",55
13163,"Jefferson, GA",62.5
13165,"Jenkins, GA",53.7
13167,"Johnson, GA",48.1
13169,"Jones, GA",69.1
13171,"Lamar, GA",60.8
13173,"Lanier, GA",50.6
13175,"Laurens, GA",68.6
13177,"Lee, GA",86.8
13179,"Liberty, GA",65.8
13181,"Lincoln, GA",68.6
13183,"Long, GA",49.7
13185,"Lowndes, GA",68.8
13187,"Lumpkin, GA",68.7
13189,"McDuffie, GA",67.9
13191,"McIntosh, GA",54.2
13193,"Macon, GA",57
13195,"Madison, GA",67.1
13197,"Marion, GA",53.9
13199,"Meriwether, GA",64
13201,"Miller, GA",75
13205,"Mitchell, GA",64.4
13207,"Monroe, GA",82.3
13209,"Montgomery, GA",54
13211,"Morgan, GA",92.8
13213,"Murray, GA",55
13215,"Muscogee, GA",81.1
13217,"Newton, GA",62
13219,"Oconee, GA",122.6
13221,"Oglethorpe, GA",69.3
13223,"Paulding, GA",69.3
13225,"Peach, GA",69.9
13227,"Pickens, GA",88
13229,"Pierce, GA",66.2
13231,"Pike, GA",73.2
13233,"Polk, GA",59.4
13235,"Pulaski, GA",55.8
13237,"Putnam, GA",76.8
13239,"Quitman, GA",56.8
13241,"Rabun, GA",75.5
13243,"Randolph, GA",61
13245,"Richmond, GA",70.2
13247,"Rockdale, GA",64.7
13249,"Schley, GA",56.8
13251,"Screven, GA",64.3
13253,"Seminole, GA",73.9
13255,"Spalding, GA",63.9
13257,"Stephens, GA",71.5
13259,"Stewart, GA",41.8
13261,"Sumter, GA",65.8
13263,"Talbot, GA",63.4
13265,"Taliaferro, GA",62.3
13267,"Tattnall, GA",52.2
13269,"Taylor, GA",55.4
13271,"Telfair, GA",38.4
13273,"Terrell, GA",74.1
13275,"Thomas, GA",81.5
13277,"Tift, GA",69.4
13279,"Toombs, GA",65.2
13281,"Towns, GA",69.5
13283,"Treutlen, GA",55.3
13285,"Troup, GA",67
13287,"Turner, GA",63.2
13289,"Twiggs, GA",72.6
13291,"Union, GA",67.2
13293,"Upson, GA",64.5
13295,"Walker, GA",60.3
13297,"Walton, GA",74.3
13299,"Ware, GA",62.3
13301,"Warren, GA",63.5
13303,"Washington, GA",64.8
13305,"Wayne, GA",58.7
13307,"Webster, GA",60.8
13309,"Wheeler, GA",36.1
13311,"White, GA",64.2
13313,"Whitfield, GA",71.2
13315,"Wilcox, GA",49.1
13317,"Wilkes, GA",72.5
13319,"Wilkinson, GA",64.7
13321,"Worth, GA",63.1
15001,"Hawaii, HI",78
15003,"Honolulu, HI",109.5
15007,"Kauai, HI",90.8
15901,"Maui + Kalawao, HI*",90.1
16001,"Ada, ID",97.3
16003,"Adams, ID",68.8
16005,"Bannock, ID",70.1
16007,"Bear Lake, ID",70.7
16009,"Benewah, ID",68.7
16011,"Bingham, ID",66.7
16013,"Blaine, ID",209
16015,"Boise, ID",79.7
16017,"Bonner, ID",75.7
16019,"Bonneville, ID",88.7
16021,"Boundary, ID",67.8
16023,"Butte, ID",71.6
16025,"Camas, ID",70.9
16027,"Canyon, ID",60
16029,"Caribou, ID",71.9
16031,"Cassia, ID",83.1
16033,"Clark, ID",72.4
16035,"Clearwater, ID",63.4
16037,"Custer, ID",79.3
16039,"Elmore, ID",67.7
16041,"Franklin, ID",66.2
16043,"Fremont (includes Yellowstone Park), ID",67.8
16045,"Gem, ID",69.4
16047,"Gooding, ID",97.1
16049,"Idaho, ID",64.5
16051,"Jefferson, ID",64.1
16053,"Jerome, ID",70.1
16055,"Kootenai, ID",82.6
16057,"Latah, ID",75.9
16059,"Lemhi, ID",76.3
16061,"Lewis, ID",86.8
16063,"Lincoln, ID",64
16065,"Madison, ID",48.5
16067,"Minidoka, ID",70.1
16069,"Nez Perce, ID",81.5
16071,"Oneida, ID",64.7
16073,"Owyhee, ID",61.3
16075,"Payette, ID",71.5
16077,"Power, ID",67.3
16079,"Shoshone, ID",65.3
16081,"Teton, ID",73.2
16083,"Twin Falls, ID",72.8
16085,"Valley, ID",91.2
16087,"Washington, ID",66.5
17001,"Adams, IL",86.1
17003,"Alexander, IL",63.8
17005,"Bond, IL",69.2
17007,"Boone, IL",87.1
17009,"Brown, IL",64.6
17011,"Bureau, IL",80.7
17013,"Calhoun, IL",78.1
17015,"Carroll, IL",77.9
17017,"Cass, IL",78.3
17019,"Champaign, IL",83.3
17021,"Christian, IL",76.6
17023,"Clark, IL",79
17025,"Clay, IL",74.1
17027,"Clinton, IL",88.6
17029,"Coles, IL",75.3
17031,"Cook, IL",114.3
17033,"Crawford, IL",88.8
17035,"Cumberland, IL",80.4
17037,"DeKalb, IL",75.2
17039,"De Witt, IL",86.7
17041,"Douglas, IL",94.7
17043,"DuPage, IL",133.9
17045,"Edgar, IL",77.5
17047,"Edwards, IL",74.1
17049,"Effingham, IL",92.9
17051,"Fayette, IL",65.1
17053,"Ford, IL",97.1
17055,"Franklin, IL",68.6
17057,"Fulton, IL",70.5
17059,"Gallatin, IL",81.9
17061,"Greene, IL",67.8
17063,"Grundy, IL",94.9
17065,"Hamilton, IL",79.6
17067,"Hancock, IL",84.6
17069,"Hardin, IL",68.2
17071,"Henderson, IL",77.1
17073,"Henry, IL",82.8
17075,"Iroquois, IL",79.5
17077,"Jackson, IL",68.5
17079,"Jasper, IL",84.4
17081,"Jefferson, IL",72.7
17083,"Jersey, IL",76.3
17085,"Jo Daviess, IL",90.1
17087,"Johnson, IL",66
17089,"Kane, IL",94.3
17091,"Kankakee, IL",75.8
17093,"Kendall, IL",90.1
17095,"Knox, IL",72.5
17097,"Lake, IL",144.3
17099,"LaSalle, IL",82
17101,"Lawrence, IL",54.9
17103,"Lee, IL",76.8
17105,"Livingston, IL",82.2
17107,"Logan, IL",70.4
17109,"McDonough, IL",71.1
17111,"McHenry, IL",102.3
17113,"McLean, IL",90.3
17115,"Macon, IL",88.6
17117,"Macoupin, IL",76.4
17119,"Madison, IL",86.1
17121,"Marion, IL",79.1
17123,"Marshall, IL",84.5
17125,"Mason, IL",78.1
17127,"Massac, IL",70.5
17129,"Menard, IL",86.8
17131,"Mercer, IL",82.7
17133,"Monroe, IL",107.8
17135,"Montgomery, IL",69.3
17137,"Morgan, IL",76
17139,"Moultrie, IL",115.2
17141,"Ogle, IL",85.9
17143,"Peoria, IL",93.9
17145,"Perry, IL",70.5
17147,"Piatt, IL",99.7
17149,"Pike, IL",78.6
17151,"Pope, IL",55.7
17153,"Pulaski, IL",66.4
17155,"Putnam, IL",108.1
17157,"Randolph, IL",67.8
17159,"Richland, IL",78.2
17161,"Rock Island, IL",82.3
17163,"St. Clair, IL",82.8
17165,"Saline, IL",72.9
17167,"Sangamon, IL",89.8
17169,"Schuyler, IL",81.2
17171,"Scott, IL",78.5
17173,"Shelby, IL",76.2
17175,"Stark, IL",78.8
17177,"Stephenson, IL",78.5
17179,"Tazewell, IL",87.9
17181,"Union, IL",78.5
17183,"Vermilion, IL",72.5
17185,"Wabash, IL",80
17187,"Warren, IL",75.8
17189,"Washington, IL",93.9
17191,"Wayne, IL",75.6
17193,"White, IL",91.1
17195,"Whiteside, IL",80.8
17197,"Will, IL",97.3
17199,"Williamson, IL",81.7
17201,"Winnebago, IL",80.3
17203,"Woodford, IL",97.2
18001,"Adams, IN",71.9
18003,"Allen, IN",85
18005,"Bartholomew, IN",91.7
18007,"Benton, IN",78.6
18009,"Blackford, IN",69.2
18011,"Boone, IN",135.1
18013,"Brown, IN",85.9
18015,"Carroll, IN",81.2
18017,"Cass, IN",71.2
18019,"Clark, IN",80.4
18021,"Clay, IN",70.9
18023,"Clinton, IN",71.9
18025,"Crawford, IN",61.5
18027,"Daviess, IN",77.3
18029,"Dearborn, IN",87.2
18031,"Decatur, IN",78.5
18033,"DeKalb, IN",80.9
18035,"Delaware, IN",68.3
18037,"Dubois, IN",103.8
18039,"Elkhart, IN",86
18041,"Fayette, IN",75.2
18043,"Floyd, IN",101.9
18045,"Fountain, IN",75.3
18047,"Franklin, IN",85.6
18049,"Fulton, IN",76.1
18051,"Gibson, IN",83.4
18053,"Grant, IN",74.3
18055,"Greene, IN",73.2
18057,"Hamilton, IN",137.2
18059,"Hancock, IN",92.6
18061,"Harrison, IN",76.9
18063,"Hendricks, IN",91.2
18065,"Henry, IN",70.4
18067,"Howard, IN",76.9
18069,"Huntington, IN",77.7
18071,"Jackson, IN",78.5
18073,"Jasper, IN",79.5
18075,"Jay, IN",72.2
18077,"Jefferson, IN",77.1
18079,"Jennings, IN",71.6
18081,"Johnson, IN",88.8
18083,"Knox, IN",82
18085,"Kosciusko, IN",87.8
18087,"Lagrange, IN",77.4
18089,"Lake, IN",83
18091,"LaPorte, IN",78.1
18093,"Lawrence, IN",74.6
18095,"Madison, IN",70.1
18097,"Marion, IN",95.4
18099,"Marshall, IN",75.9
18101,"Martin, IN",73.4
18103,"Miami, IN",64.4
18105,"Monroe, IN",77.5
18107,"Montgomery, IN",73.6
18109,"Morgan, IN",81.2
18111,"Newton, IN",73.1
18113,"Noble, IN",73.1
18115,"Ohio, IN",74.8
18117,"Orange, IN",70
18119,"Owen, IN",73.6
18121,"Parke, IN",66.8
18123,"Perry, IN",69.5
18125,"Pike, IN",74.8
18127,"Porter, IN",97.6
18129,"Posey, IN",88.5
18131,"Pulaski, IN",79.9
18133,"Putnam, IN",68.8
18135,"Randolph, IN",70.7
18137,"Ripley, IN",76.8
18139,"Rush, IN",86.2
18141,"St. Joseph, IN",87.6
18143,"Scott, IN",68.8
18145,"Shelby, IN",80.5
18147,"Spencer, IN",80.8
18149,"Starke, IN",64.9
18151,"Steuben, IN",79.4
18153,"Sullivan, IN",64.6
18155,"Switzerland, IN",56.6
18157,"Tippecanoe, IN",71.9
18159,"Tipton, IN",85.6
18161,"Union, IN",71.6
18163,"Vanderburgh, IN",84.3
18165,"Vermillion, IN",72.4
18167,"Vigo, IN",71.6
18169,"Wabash, IN",80.5
18171,"Warren, IN",83.4
18173,"Warrick, IN",103.7
18175,"Washington, IN",70
18177,"Wayne, IN",76.2
