GeoFips,GeoName,2018
47025,"Claiborne, TN",65
47027,"Clay, TN",57
47029,"Cocke, TN",58.7
47031,"Coffee, TN",71
47033,"Crockett, TN",67.1
47035,"Cumberland, TN",67.2
47037,"Davidson, TN",121.3
47039,"Decatur, TN",78.3
47041,"DeKalb, TN",73.7
47043,"Dickson, TN",74.5
47045,"Dyer, TN",74.6
47047,"Fayette, TN",101.7
47049,"Fentress, TN",59.2
47051,"Franklin, TN",71.4
47053,"Gibson, TN",71
47055,"Giles, TN",71.2
47057,"Grainger, TN",61.5
47059,"Greene, TN",73.4
47061,"Grundy, TN",57
47063,"Hamblen, TN",67.3
47065,"Hamilton, TN",95
47067,"Hancock, TN",49.7
47069,"Hardeman, TN",54.1
47071,"Hardin, TN",72.3
47073,"Hawkins, TN",62.8
47075,"Haywood, TN",58.8
47077,"Henderson, TN",65.7
47079,"Henry, TN",77.1
47081,"Hickman, TN",60.2
47083,"Houston, TN",60.3
47085,"Humphreys, TN",71
47087,"Jackson, TN",57.3
47089,"Jefferson, TN",65.9
47091,"Johnson, TN",59.2
47093,"Knox, TN",91.4
47095,"Lake, TN",42.7
47097,"Lauderdale, TN",53.6
47099,"Lawrence, TN",64.7
47101,"Lewis, TN",63.2
47103,"Lincoln, TN",76
47105,"Loudon, TN",89.1
47107,"McMinn, TN",65.9
47109,"McNairy, TN",59.8
47111,"Macon, TN",61.2
47113,"Madison, TN",78.5
47115,"Marion, TN",70.6
47117,"Marshall, TN",69
47119,"Maury, TN",78.4
47121,"Meigs, TN",61.6
47123,"Monroe, TN",61.2
47125,"Montgomery, TN",75.4
47127,"Moore, TN",75.8
47129,"Morgan, TN",54
47131,"Obion, TN",74.7
47133,"Overton, TN",61.9
47135,"Perry, TN",62.9
47137,"Pickett, TN",72.9
47139,"Polk, TN",62
47141,"Putnam, TN",72.6
47143,"Rhea, TN",62.7
47145,"Roane, TN",75.3
47147,"Robertson, TN",77.3
47149,"Rutherford, TN",75.4
47151,"Scott, TN",54.7
47153,"Sequatchie, TN",69.8
47155,"Sevier, TN",72.5
47157,"Shelby, TN",90.9
47159,"Smith, TN",69.3
47161,"Stewart, TN",73.2
47163,"Sullivan, TN",78.3
47165,"Sumner, TN",89.4
47167,"Tipton, TN",70.8
47169,"Trousdale, TN",55.3
47171,"Unicoi, TN",68.7
47173,"Union, TN",58.2
47175,"Van Buren, TN",56.5
47177,"Warren, TN",62.4
47179,"Washington, TN",79.5
47181,"Wayne, TN",53.2
47183,"Weakley, TN",68.5
47185,"White, TN",59.6
47187,"Williamson, TN",174.2
47189,"Wilson, TN",90.2
48001,"Anderson, TX",62.9
48003,"Andrews, TX",91.9
48005,"Angelina, TX",71.4
48007,"Aransas, TX",88.9
48009,"Archer, TX",92.4
48011,"Armstrong, TX",88.2
48013,"Atascosa, TX",67.3
48015,"Austin, TX",93.1
48017,"Bailey, TX",78.1
48019,"Bandera, TX",79.8
48021,"Bastrop, TX",67.2
48023,"Baylor, TX",76.6
48025,"Bee, TX",52.3
48027,"Bell, TX",78.6
48029,"Bexar, TX",84.6
48031,"Blanco, TX",95.4
48033,"Borden, TX",117.1
48035,"Bosque, TX",76.4
48037,"Bowie, TX",73.5
48039,"Brazoria, TX",86.8
48041,"Brazos, TX",72
48043,"Brewster, TX",83.8
48045,"Briscoe, TX",64.7
48047,"Brooks, TX",62.2
48049,"Brown, TX",71.3
48051,"Burleson, TX",78.3
48053,"Burnet, TX",85.4
48055,"Caldwell, TX",61.8
48057,"Calhoun, TX",71
48059,"Callahan, TX",72.4
48061,"Cameron, TX",52.8
48063,"Camp, TX",71
48065,"Carson, TX",85.2
48067,"Cass, TX",67.8
48069,"Castro, TX",78.6
48071,"Chambers, TX",98.6
48073,"Cherokee, TX",63.3
48075,"Childress, TX",55.3
48077,"Clay, TX",77.8
48079,"Cochran, TX",70.4
48081,"Coke, TX",76.9
48083,"Coleman, TX",74.7
48085,"Collin, TX",121
48087,"Collingsworth, TX",60.7
48089,"Colorado, TX",86
48091,"Comal, TX",106.7
48093,"Comanche, TX",78
48095,"Concho, TX",36.4
48097,"Cooke, TX",99.5
48099,"Coryell, TX",62.4
48101,"Cottle, TX",105.2
48103,"Crane, TX",87.7
48105,"Crockett, TX",76.2
48107,"Crosby, TX",56.5
48109,"Culberson, TX",99.5
48111,"Dallam, TX",95.8
48113,"Dallas, TX",108.4
48115,"Dawson, TX",68.2
48117,"Deaf Smith, TX",74.3
48119,"Delta, TX",63.9
48121,"Denton, TX",102.7
48123,"DeWitt, TX",100.2
48125,"Dickens, TX",58
48127,"Dimmit, TX",67.3
48129,"Donley, TX",84
48131,"Duval, TX",66.9
48133,"Eastland, TX",130.7
48135,"Ector, TX",86.8
48137,"Edwards, TX",64.6
48139,"Ellis, TX",81.4
48141,"El Paso, TX",65.9
48143,"Erath, TX",72.7
48145,"Falls, TX",63.6
48147,"Fannin, TX",69.1
48149,"Fayette, TX",98.4
48151,"Fisher, TX",85.3
48153,"Floyd, TX",68.6
48155,"Foard, TX",78.9
48157,"Fort Bend, TX",105.7
48159,"Franklin, TX",73
48161,"Freestone, TX",68.1
48163,"Frio, TX",50.6
48165,"Gaines, TX",66.1
48167,"Galveston, TX",95.1
48169,"Garza, TX",55.2
48171,"Gillespie, TX",111.2
48173,"Glasscock, TX",187.6
48175,"Goliad, TX",80.6
48177,"Gonzales, TX",79.6
48179,"Gray, TX",80.8
48181,"Grayson, TX",77.5
48183,"Gregg, TX",83.4
48185,"Grimes, TX",65.1
48187,"Guadalupe, TX",82.3
48189,"Hale, TX",59.3
48191,"Hall, TX",55.4
48193,"Hamilton, TX",111.6
48195,"Hansford, TX",115.7
48197,"Hardeman, TX",70.2
48199,"Hardin, TX",84.5
48201,"Harris, TX",103.7
48203,"Harrison, TX",77
48205,"Hartley, TX",114.7
48207,"Haskell, TX",63.4
48209,"Hays, TX",80.3
48211,"Hemphill, TX",107.4
48213,"Henderson, TX",72.8
48215,"Hidalgo, TX",48.5
48217,"Hill, TX",72
48219,"Hockley, TX",71.6
48221,"Hood, TX",93.2
48223,"Hopkins, TX",71.9
48225,"Houston, TX",69.9
48227,"Howard, TX",73.9
48229,"Hudspeth, TX",59.6
48231,"Hunt, TX",69.8
48233,"Hutchinson, TX",76.3
48235,"Irion, TX",125.5
48237,"Jack, TX",80.9
48239,"Jackson, TX",76.7
48241,"Jasper, TX",74.9
48243,"Jeff Davis, TX",78.9
48245,"Jefferson, TX",80.9
48247,"Jim Hogg, TX",56.4
48249,"Jim Wells, TX",74.5
48251,"Johnson, TX",76.6
48253,"Jones, TX",56.1
48255,"Karnes, TX",91.1
48257,"Kaufman, TX",78.7
48259,"Kendall, TX",154.8
48261,"Kenedy, TX",80
48263,"Kent, TX",100.8
48265,"Kerr, TX",92.1
48267,"Kimble, TX",79.5
48269,"King, TX",102.2
48271,"Kinney, TX",55.9
48273,"Kleberg, TX",71.6
48275,"Knox, TX",70.6
48277,"Lamar, TX",74.9
48279,"Lamb, TX",70.2
48281,"Lampasas, TX",90.8
48283,"La Salle, TX",65.8
48285,"Lavaca, TX",93.5
48287,"Lee, TX",85.8
48289,"Leon, TX",74.2
48291,"Liberty, TX",68.4
48293,"Limestone, TX",65.7
48295,"Lipscomb, TX",118.9
48297,"Live Oak, TX",65.5
48299,"Llano, TX",87.2
48301,"Loving, TX",104.2
48303,"Lubbock, TX",78.2
48305,"Lynn, TX",60.8
48307,"McCulloch, TX",69.7
48309,"McLennan, TX",75.8
48311,"McMullen, TX",132.5
48313,"Madison, TX",55.9
48315,"Marion, TX",69.9
48317,"Martin, TX",102.9
48319,"Mason, TX",81.9
48321,"Matagorda, TX",74.6
48323,"Maverick, TX",56
48325,"Medina, TX",72.4
48327,"Menard, TX",64.9
48329,"Midland, TX",228.6
48331,"Milam, TX",66.4
48333,"Mills, TX",68.2
48335,"Mitchell, TX",58.6
48337,"Montague, TX",77.3
48339,"Montgomery, TX",116.8
48341,"Moore, TX",75.8
48343,"Morris, TX",79.8
48345,"Motley, TX",53.1
48347,"Nacogdoches, TX",69.3
48349,"Navarro, TX",69.7
48351,"Newton, TX",61.3
48353,"Nolan, TX",79.1
48355,"Nueces, TX",81.5
48357,"Ochiltree, TX",105.2
48359,"Oldham, TX",90.2
48361,"Orange, TX",82.5
48363,"Palo Pinto, TX",71.9
48365,"Panola, TX",79.9
48367,"Parker, TX",97.9
48369,"Parmer, TX",82.6
48371,"Pecos, TX",67.2
48373,"Polk, TX",72.4
48375,"Potter, TX",80.7
48377,"Presidio, TX",78.7
48379,"Rains, TX",61.7
48381,"Randall, TX",88.1
48383,"Reagan, TX",88.6
48385,"Real, TX",63.7
48387,"Red River, TX",74.7
48389,"Reeves, TX",72.4
48391,"Refugio, TX",78.3
48393,"Roberts, TX",77.1
48395,"Robertson, TX",74.2
48397,"Rockwall, TX",112
48399,"Runnels, TX",73.1
48401,"Rusk, TX",67
48403,"Sabine, TX",63.6
48405,"San Augustine, TX",73.2
48407,"San Jacinto, TX",63.4
48409,"San Patricio, TX",80.7
48411,"San Saba, TX",75.7
48413,"Schleicher, TX",73.7
48415,"Scurry, TX",77.3
48417,"Shackelford, TX",239.6
48419,"Shelby, TX",76.5
48421,"Sherman, TX",90.9
48423,"Smith, TX",101.4
48425,"Somervell, TX",84
48427,"Starr, TX",48.3
48429,"Stephens, TX",72.2
48431,"Sterling, TX",106.8
48433,"Stonewall, TX",98.1
48435,"Sutton, TX",112.9
48437,"Swisher, TX",77.1
48439,"Tarrant, TX",94.1
48441,"Taylor, TX",83.3
48443,"Terrell, TX",88.2
48445,"Terry, TX",58.9
48447,"Throckmorton, TX",66
48449,"Titus, TX",63.8
48451,"Tom Green, TX",84.5
48453,"Travis, TX",124
48455,"Trinity, TX",63.4
48457,"Tyler, TX",58.9
48459,"Upshur, TX",67.3
48461,"Upton, TX",81.8
48463,"Uvalde, TX",72.5
48465,"Val Verde, TX",67.1
48467,"Van Zandt, TX",70.2
48469,"Victoria, TX",84.7
48471,"Walker, TX",51.5
48473,"Waller, TX",73.5
48475,"Ward, TX",91.7
48477,"Washington, TX",96
48479,"Webb, TX",58.1
48481,"Wharton, TX",76.2
48483,"Wheeler, TX",76.8
48485,"Wichita, TX",79.3
48487,"Wilbarger, TX",77.2
48489,"Willacy, TX",52.5
48491,"Williamson, TX",93.3
48493,"Wilson, TX",81.3
48495,"Winkler, TX",105.8
48497,"Wise, TX",80.4
48499,"Wood, TX",70.1
48501,"Yoakum, TX",75.5
48503,"Young, TX",92.3
48505,"Zapata, TX",52
48507,"Zavala, TX",53.6
49001,"Beaver, UT",62
49003,"Box Elder, UT",68.7
49005,"Cache, UT",71.6
49007,"Carbon, UT",70.7
49009,"Daggett, UT",75.6
49011,"Davis, UT",85
49013,"Duchesne, UT",67.4
49015,"Emery, UT",60.9
49017,"Garfield, UT",67.4
49019,"Grand, UT",99.2
49021,"Iron, UT",59.1
49023,"Juab, UT",66.3
49025,"Kane, UT",73.9
49027,"Millard, UT",64.6
49029,"Morgan, UT",96.3
49031,"Piute, UT",61.9
49033,"Rich, UT",65.1
49035,"Salt Lake, UT",96.7
49037,"San Juan, UT",48.9
49039,"Sanpete, UT",53.6
49041,"Sevier, UT",62.7
49043,"Summit, UT",241.7
49045,"Tooele, UT",67.7
49047,"Uintah, UT",58
49049,"Utah, UT",75.2
49051,"Wasatch, UT",97.9
49053,"Washington, UT",71.3
49055,"Wayne, UT",71.8
49057,"Weber, UT",76.9
50001,"Addison, VT",95.1
50003,"Bennington, VT",100
50005,"Caledonia, VT",75.8
50007,"Chittenden, VT",111.9
50009,"Essex, VT",66.1
50011,"Franklin, VT",84.9
50013,"Grand Isle, VT",108.7
50015,"Lamoille, VT",99.1
50017,"Orange, VT",86.6
50019,"Orleans, VT",80
50021,"Rutland, VT",96.1
50023,"Washington, VT",110.7
50025,"Windham, VT",93.5
50027,"Windsor, VT",106.7
51001,"Accomack, VA",78.5
51007,"Amelia, VA",82.2
51009,"Amherst, VA",68.3
51011,"Appomattox, VA",70.3
51013,"Arlington, VA",174.8
51017,"Bath, VA",113.2
51019,"Bedford, VA*",85.8
51021,"Bland, VA",68.5
51023,"Botetourt, VA",92.3
51025,"Brunswick, VA",60
51027,"Buchanan, VA",66.5
51029,"Buckingham, VA",56.4
51033,"Caroline, VA",76.7
51036,"Charles City, VA",84.2
51037,"Charlotte, VA",66.1
51041,"Chesterfield, VA",98.6
51043,"Clarke, VA",123.3
51045,"Craig, VA",70.1
51047,"Culpeper, VA",85.4
51049,"Cumberland, VA",71.1
51051,"Dickenson, VA",59.4
51057,"Essex, VA",77.8
51061,"Fauquier, VA",130
51063,"Floyd, VA",71.5
51065,"Fluvanna, VA",82.1
51067,"Franklin, VA",74.9
51071,"Giles, VA",73.7
51073,"Gloucester, VA",92.8
51075,"Goochland, VA",184.7
51077,"Grayson, VA",60.6
51079,"Greene, VA",81.5
51083,"Halifax, VA",68.6
51085,"Hanover, VA",110.7
51087,"Henrico, VA",122.8
51091,"Highland, VA",84.7
51093,"Isle of Wight, VA",101.6
51097,"King and Queen, VA",79.6
51099,"King George, VA",97.3
51101,"King William, VA",85.6
51103,"Lancaster, VA",110.5
51105,"Lee, VA",55.7
51107,"Loudoun, VA",143.4
51109,"Louisa, VA",78
51111,"Lunenburg, VA",62
51113,"Madison, VA",89.7
51115,"Mathews, VA",103
51117,"Mecklenburg, VA",68.4
51119,"Middlesex, VA",94.1
51125,"Nelson, VA",93.2
51127,"New Kent, VA",129.9
51131,"Northampton, VA",90.6
51133,"Northumberland, VA",97.2
51135,"Nottoway, VA",64.1
51137,"Orange, VA",90
51139,"Page, VA",71.8
51141,"Patrick, VA",62.6
51145,"Powhatan, VA",104
51147,"Prince Edward, VA",58.6
51155,"Pulaski, VA",74.3
51157,"Rappahannock, VA",120.4
51159,"Richmond, VA",67.6
51167,"Russell, VA",61.5
51169,"Scott, VA",62
51171,"Shenandoah, VA",83.4
51173,"Smyth, VA",67.9
51179,"Stafford, VA",101.2
51181,"Surry, VA",85.2
51183,"Sussex, VA",57.6
51185,"Tazewell, VA",71.4
51187,"Warren, VA",85.9
51193,"Westmoreland, VA",79.3
51197,"Wythe, VA",65.4
51510,"Alexandria (Independent City), VA",161.6
51550,"Chesapeake (Independent City), VA",92.8
51650,"Hampton (Independent City), VA",80
51700,"Newport News (Independent City), VA",79.9
51710,"Norfolk (Independent City), VA",76.8
51740,"Portsmouth (Independent City), VA",75.6
51760,"Richmond (Independent City), VA",103.4
51770,"Roanoke (Independent City), VA",79.8
51800,"Suffolk (Independent City), VA",95.1
51810,"Virginia Beach (Independent City), VA",107.1
51901,"Albemarle + Charlottesville, VA*",137
51903,"Alleghany + Covington, VA*",73.6
51907,"Augusta, Staunton + Waynesboro, VA*",81.4
51911,"Campbell + Lynchburg, VA*",69.3
51913,"Carroll + Galax, VA*",66.2
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",74.1
51919,"Fairfax, Fairfax City + Falls Church, VA*",151.4
51921,"Frederick + Winchester, VA*",93.3
51923,"Greensville + Emporia, VA*",59.5
51929,"Henry + Martinsville, VA*",72.3
51931,"James City + Williamsburg, VA*",121
51933,"Montgomery + Radford, VA*",69.4
51939,"Pittsylvania + Danville, VA*",70.7
51941,"Prince George + Hopewell, VA*",71.2
51942,"Prince William, Manassas + Manassas Park, VA*",100.5
51944,"Roanoke + Salem, VA*",96
51945,"Rockbridge, Buena Vista + Lexington, VA*",74.1
51947,"Rockingham + Harrisonburg, VA*",73
51949,"Southampton + Franklin, VA*",77.8
51951,"Spotsylvania + Fredericksburg, VA*",93.3
51953,"Washington + Bristol, VA*",75.1
51955,"Wise + Norton, VA*",60.6
51958,"York + Poquoson, VA*",108.6
53001,"Adams, WA",78.6
53003,"Asotin, WA",86.5
53005,"Benton, WA",87.2
53007,"Chelan, WA",100.6
53009,"Clallam, WA",84.7
53011,"Clark, WA",98.1
53013,"Columbia, WA",92
53015,"Cowlitz, WA",82.6
53017,"Douglas, WA",76.2
53019,"Ferry, WA",66.3
53021,"Franklin, WA",68.7
53023,"Garfield, WA",81.8
53025,"Grant, WA",73.1
53027,"Grays Harbor, WA",74.3
53029,"Island, WA",102.3
53031,"Jefferson, WA",96.6
53033,"King, WA",166.1
53035,"Kitsap, WA",103.3
53037,"Kittitas, WA",78.2
53039,"Klickitat, WA",89.4
53041,"Lewis, WA",79.8
53043,"Lincoln, WA",85.1
53045,"Mason, WA",78.5
53047,"Okanogan, WA",78
53049,"Pacific, WA",76.7
53051,"Pend Oreille, WA",76.5
53053,"Pierce, WA",95.7
53055,"San Juan, WA",141
53057,"Skagit, WA",97.5
53059,"Skamania, WA",84.1
53061,"Snohomish, WA",102.6
53063,"Spokane, WA",85.3
53065,"Stevens, WA",72.6
53067,"Thurston, WA",94.9
53069,"Wahkiakum, WA",77.9
53071,"Walla Walla, WA",84.8
53073,"Whatcom, WA",89.6
53075,"Whitman, WA",75.2
53077,"Yakima, WA",79.7
54001,"Barbour, WV",59.3
54003,"Berkeley, WV",75.7
54005,"Boone, WV",61.7
54007,"Braxton, WV",58
54009,"Brooke, WV",76.7
54011,"Cabell, WV",78.9
54013,"Calhoun, WV",55.4
54015,"Clay, WV",56.8
54017,"Doddridge, WV",53
54019,"Fayette, WV",63.5
54021,"Gilmer, WV",53.1
54023,"Grant, WV",67.4
54025,"Greenbrier, WV",70
54027,"Hampshire, WV",64.4
54029,"Hancock, WV",77.4
54031,"Hardy, WV",62.7
54033,"Harrison, WV",88.6
54035,"Jackson, WV",70.1
54037,"Jefferson, WV",91.7
54039,"Kanawha, WV",89
54041,"Lewis, WV",74.7
54043,"Lincoln, WV",56.1
54045,"Logan, WV",67.1
54047,"McDowell, WV",55.9
54049,"Marion, WV",77.1
54051,"Marshall, WV",75.4
54053,"Mason, WV",61.2
54055,"Mercer, WV",68.8
54057,"Mineral, WV",71.3
54059,"Mingo, WV",58.9
54061,"Monongalia, WV",82.1
54063,"Monroe, WV",55.8
54065,"Morgan, WV",63.4
54067,"Nicholas, WV",62.6
54069,"Ohio, WV",119.6
54071,"Pendleton, WV",64.5
54073,"Pleasants, WV",80.6
54075,"Pocahontas, WV",70.1
54077,"Preston, WV",65.5
54079,"Putnam, WV",86.2
54081,"Raleigh, WV",75.5
54083,"Randolph, WV",67.1
54085,"Ritchie, WV",68.3
54087,"Roane, WV",63.9
54089,"Summers, WV",60.4
54091,"Taylor, WV",74.7
54093,"Tucker, WV",75.9
54095,"Tyler, WV",68.6
54097,"Upshur, WV",61.1
54099,"Wayne, WV",61.8
54101,"Webster, WV",51.1
54103,"Wetzel, WV",67.6
54105,"Wirt, WV",59.1
54107,"Wood, WV",78.4
54109,"Wyoming, WV",56
55001,"Adams, WI",71.1
55003,"Ashland, WI",75.5
55005,"Barron, WI",90.8
55007,"Bayfield, WI",89.2
55009,"Brown, WI",97
55011,"Buffalo, WI",82.2
55013,"Burnett, WI",78.4
55015,"Calumet, WI",93.3
55017,"Chippewa, WI",84.8
55019,"Clark, WI",73.9
55021,"Columbia, WI",93.9
55023,"Crawford, WI",76.2
55025,"Dane, WI",112.6
55027,"Dodge, WI",82.3
55029,"Door, WI",116
55031,"Douglas, WI",79
55033,"Dunn, WI",73.4
55035,"Eau Claire, WI",88.6
55037,"Florence, WI",99.8
55039,"Fond du Lac, WI",88.4
55041,"Forest, WI",76.3
55043,"Grant, WI",79.5
55045,"Green, WI",93.7
55047,"Green Lake, WI",84.8
55049,"Iowa, WI",88.3
55051,"Iron, WI",94.5
55053,"Jackson, WI",85.5
55055,"Jefferson, WI",84.9
55057,"Juneau, WI",69.6
55059,"Kenosha, WI",86.1
55061,"Kewaunee, WI",84.8
55063,"La Crosse, WI",92
55065,"Lafayette, WI",79.1
55067,"Langlade, WI",79.4
55069,"Lincoln, WI",84.1
55071,"Manitowoc, WI",87.6
55073,"Marathon, WI",92
55075,"Marinette, WI",80.8
55077,"Marquette, WI",75.6
55078,"Menominee, WI*",55.8
55079,"Milwaukee, WI",87.4
55081,"Monroe, WI",76.7
55083,"Oconto, WI",83.8
55085,"Oneida, WI",95
55087,"Outagamie, WI",94.1
55089,"Ozaukee, WI",154.3
55091,"Pepin, WI",88.1
55093,"Pierce, WI",84.4
55095,"Polk, WI",85.4
55097,"Portage, WI",84.3
55099,"Price, WI",83.2
55101,"Racine, WI",91.4
55103,"Richland, WI",79.4
55105,"Rock, WI",81.2
55107,"Rusk, WI",81.2
55109,"St. Croix, WI",102
55111,"Sauk, WI",88.8
55113,"Sawyer, WI",84.3
55115,"Shawano, WI*",77.7
55117,"Sheboygan, WI",97.1
55119,"Taylor, WI",71.7
55121,"Trempealeau, WI",82.1
55123,"Vernon, WI",74.1
55125,"Vilas, WI",99.1
55127,"Walworth, WI",91.9
55129,"Washburn, WI",86.7
55131,"Washington, WI",107.6
55133,"Waukesha, WI",133.4
55135,"Waupaca, WI",83.8
55137,"Waushara, WI",75.7
55139,"Winnebago, WI",88.3
55141,"Wood, WI",85.9
55901,"Shawano (includes Menominee), WI*",(NA)
56001,"Albany, WY",74.3
56003,"Big Horn, WY",67.8
56005,"Campbell, WY",97
56007,"Carbon, WY",107.2
56009,"Converse, WY",101
56011,"Crook, WY",84.6
56013,"Fremont, WY",80.1
56015,"Goshen, WY",79.6
56017,"Hot Springs, WY",101.4
56019,"Johnson, WY",94.2
56021,"Laramie, WY",95.6
56023,"Lincoln, WY",79.1
56025,"Natrona, WY",127.4
56027,"Niobrara, WY",94.3
56029,"Park, WY",99.7
56031,"Platte, WY",89
56033,"Sheridan, WY",106.9
56035,"Sublette, WY",94.3
56037,"Sweetwater, WY",97.6
56039,"Teton, WY",462.3
56041,"Uinta, WY",74
56043,"Washakie, WY",88.5
56045,"Weston, WY",82.2
Legend / Footnotes:,,
2/ Per capita personal income was computed using Census Bureau midyear population estimates. Estimates for 2010-2018 reflect county population estimates available as of March 2019.,,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,
"* Shawano, WI and Menominee, WI are combined as Shawano (incl. Menominee), WI for the years prior to 1989.",,
"* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census. Estimates from 1988 forward separate Aleutian Islands Census Area into Aleutians East Borough and Aleutians West Census Area. Estimates for 1991 forward separate Denali Borough from Yukon-Koyukuk Census Area and Lake and Peninsula Borough from Dillingham Census Area. Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area into Skagway-Hoonah-Angoon Census Area and Yakutat Borough. Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area into Skagway Municipality and Hoonah-Angoon Census Area. Estimates from 2009 forward separate Wrangell-Petersburg Census Area into Petersburg Census Area and Wrangell City and Borough. In addition, a part of the Prince of Wales-Outer Ketchikan Census Area was annexed by Ketchikan Gateway Borough and part (Meyers Chuck Area) was included in the new Wrangell City and Borough. The remainder of the Prince of Wales-Outer Ketchikan Census Area was renamed Prince of Wales-Hyder Census Area. Petersburg Borough was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area for 2013 forward. Prince of Wales-Hyder Census Area added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough reflects the geographic boundaries of the former Petersburg Census Area. Wade Hampton Census Area was renamed Kusilvak Census Area on July 1, 2015.",,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015.",,
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available.",,
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget bulletin no. 18-04 issued September 14, 2018.",,
Note-- All dollar estimates are in thousands of current dollars (not adjusted for inflation). Calculations are performed on unrounded data.,,
(NA) Not available.,,
"Last updated: November 14, 2019-- new statistics for 2018; revised statistics for 1969-2017.",,